,secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix
347998,108105.0,2020-02-03,SPXW 200207P3800000,1,2020-02-07,,P,3800000.0,549.7,554.5,0.0,0.0,0.665079,-0.986453,0.000151,11.64622,-352.0778,131717358.0,1.0,0.0,100.0,0,,w,,
347999,108105.0,2020-02-03,SPXW 200207P3850000,1,2020-02-07,,P,3850000.0,599.7,604.5,0.0,0.0,0.713147,-0.987151,0.000135,11.11733,-359.6141,131965219.0,1.0,0.0,100.0,0,,w,,
348000,108105.0,2020-02-03,SPXW 200207P3900000,1,2020-02-07,2020-01-30,P,3900000.0,649.3,654.5,0.0,1.0,0.740107,-0.989605,0.000108,9.21699,-308.3391,131965220.0,1.0,0.0,100.0,0,,w,,
348001,108105.0,2020-02-03,SPXW 200207P4000000,1,2020-02-07,2020-01-31,P,4000000.0,749.3,754.4,0.0,2.0,0.824161,-0.99085,8.6e-05,8.225263,-304.8006,131965221.0,1.0,0.0,100.0,0,,w,,
348002,108105.0,2020-02-03,SPXW 200210C2000000,1,2020-02-10,,C,2000000.0,1245.3,1249.3,0.0,0.0,,,,,,131960680.0,1.0,0.0,100.0,0,,w,,
348003,108105.0,2020-02-03,SPXW 200210C2100000,1,2020-02-10,,C,2100000.0,1144.6,1149.4,0.0,0.0,,,,,,131960681.0,1.0,0.0,100.0,0,,w,,
348004,108105.0,2020-02-03,SPXW 200210C2150000,1,2020-02-10,,C,2150000.0,1094.6,1099.4,0.0,0.0,,,,,,131960682.0,1.0,0.0,100.0,0,,w,,
348005,108105.0,2020-02-03,SPXW 200210C2200000,1,2020-02-10,,C,2200000.0,1045.4,1049.4,0.0,0.0,,,,,,131960683.0,1.0,0.0,100.0,0,,w,,
348006,108105.0,2020-02-03,SPXW 200210C2250000,1,2020-02-10,,C,2250000.0,995.4,999.4,0.0,0.0,,,,,,131960684.0,1.0,0.0,100.0,0,,w,,
348007,108105.0,2020-02-03,SPXW 200210C2300000,1,2020-02-10,,C,2300000.0,944.7,949.5,0.0,0.0,,,,,,131960685.0,1.0,0.0,100.0,0,,w,,
348008,108105.0,2020-02-03,SPXW 200210C2350000,1,2020-02-10,,C,2350000.0,894.7,899.5,0.0,0.0,,,,,,131960686.0,1.0,0.0,100.0,0,,w,,
348009,108105.0,2020-02-03,SPXW 200210C2400000,1,2020-02-10,,C,2400000.0,845.5,849.5,0.0,0.0,,,,,,131960687.0,1.0,0.0,100.0,0,,w,,
348010,108105.0,2020-02-03,SPXW 200210C2450000,1,2020-02-10,,C,2450000.0,794.6,799.5,0.0,0.0,,,,,,131960688.0,1.0,0.0,100.0,0,,w,,
348011,108105.0,2020-02-03,SPXW 200210C2500000,1,2020-02-10,,C,2500000.0,744.8,749.6,0.0,0.0,,,,,,131960689.0,1.0,0.0,100.0,0,,w,,
348012,108105.0,2020-02-03,SPXW 200210C2550000,1,2020-02-10,,C,2550000.0,694.7,699.6,0.0,0.0,,,,,,131960690.0,1.0,0.0,100.0,0,,w,,
348013,108105.0,2020-02-03,SPXW 200210C2600000,1,2020-02-10,,C,2600000.0,644.8,649.6,0.0,0.0,,,,,,131960691.0,1.0,0.0,100.0,0,,w,,
348014,108105.0,2020-02-03,SPXW 200210C2625000,1,2020-02-10,,C,2625000.0,620.7,624.7,0.0,0.0,,,,,,131960692.0,1.0,0.0,100.0,0,,w,,
348015,108105.0,2020-02-03,SPXW 200210C2650000,1,2020-02-10,,C,2650000.0,594.9,599.7,0.0,0.0,,,,,,131960693.0,1.0,0.0,100.0,0,,w,,
348016,108105.0,2020-02-03,SPXW 200210C2675000,1,2020-02-10,,C,2675000.0,569.8,574.7,0.0,0.0,,,,,,131960694.0,1.0,0.0,100.0,0,,w,,
348017,108105.0,2020-02-03,SPXW 200210C2700000,1,2020-02-10,,C,2700000.0,545.0,549.8,0.0,0.0,,,,,,131960695.0,1.0,0.0,100.0,0,,w,,
348018,108105.0,2020-02-03,SPXW 200210C2725000,1,2020-02-10,,C,2725000.0,519.9,524.8,0.0,0.0,,,,,,131960696.0,1.0,0.0,100.0,0,,w,,
348019,108105.0,2020-02-03,SPXW 200210C2750000,1,2020-02-10,2020-01-31,C,2750000.0,495.5,499.8,0.0,2.0,,,,,,131960697.0,1.0,0.0,100.0,0,,w,,
348020,108105.0,2020-02-03,SPXW 200210C2760000,1,2020-02-10,,C,2760000.0,485.3,489.9,0.0,0.0,,,,,,132335677.0,1.0,0.0,100.0,0,,w,,
348021,108105.0,2020-02-03,SPXW 200210C2770000,1,2020-02-10,,C,2770000.0,475.3,479.9,0.0,0.0,,,,,,132335678.0,1.0,0.0,100.0,0,,w,,
348022,108105.0,2020-02-03,SPXW 200210C2775000,1,2020-02-10,,C,2775000.0,470.3,474.9,0.0,0.0,,,,,,131960698.0,1.0,0.0,100.0,0,,w,,
348023,108105.0,2020-02-03,SPXW 200210C2780000,1,2020-02-10,,C,2780000.0,465.5,469.9,0.0,0.0,,,,,,132335679.0,1.0,0.0,100.0,0,,w,,
348024,108105.0,2020-02-03,SPXW 200210C2790000,1,2020-02-10,,C,2790000.0,455.5,459.9,0.0,0.0,,,,,,132335680.0,1.0,0.0,100.0,0,,w,,
348025,108105.0,2020-02-03,SPXW 200210C2800000,1,2020-02-10,,C,2800000.0,445.2,449.9,0.0,0.0,,,,,,131960699.0,1.0,0.0,100.0,0,,w,,
348026,108105.0,2020-02-03,SPXW 200210C2810000,1,2020-02-10,,C,2810000.0,435.0,439.9,0.0,0.0,,,,,,132262798.0,1.0,0.0,100.0,0,,w,,
348027,108105.0,2020-02-03,SPXW 200210C2820000,1,2020-02-10,,C,2820000.0,425.2,429.9,0.0,0.0,,,,,,132262799.0,1.0,0.0,100.0,0,,w,,
348028,108105.0,2020-02-03,SPXW 200210C2825000,1,2020-02-10,,C,2825000.0,420.0,425.0,0.0,0.0,,,,,,131960700.0,1.0,0.0,100.0,0,,w,,
348029,108105.0,2020-02-03,SPXW 200210C2830000,1,2020-02-10,,C,2830000.0,416.2,420.0,0.0,15.0,,,,,,132201368.0,1.0,0.0,100.0,0,,w,,
348030,108105.0,2020-02-03,SPXW 200210C2840000,1,2020-02-10,2020-01-30,C,2840000.0,406.2,410.0,0.0,3.0,,,,,,132201369.0,1.0,0.0,100.0,0,,w,,
348031,108105.0,2020-02-03,SPXW 200210C2850000,1,2020-02-10,,C,2850000.0,395.7,400.0,0.0,0.0,,,,,,131960701.0,1.0,0.0,100.0,0,,w,,
348032,108105.0,2020-02-03,SPXW 200210C2860000,1,2020-02-10,,C,2860000.0,386.3,390.0,0.0,0.0,,,,,,132201370.0,1.0,0.0,100.0,0,,w,,
348033,108105.0,2020-02-03,SPXW 200210C2870000,1,2020-02-10,,C,2870000.0,376.3,380.0,0.0,0.0,,,,,,132201371.0,1.0,0.0,100.0,0,,w,,
348034,108105.0,2020-02-03,SPXW 200210C2875000,1,2020-02-10,,C,2875000.0,371.3,375.1,0.0,0.0,,,,,,131960702.0,1.0,0.0,100.0,0,,w,,
348035,108105.0,2020-02-03,SPXW 200210C2880000,1,2020-02-10,,C,2880000.0,366.3,370.1,0.0,0.0,,,,,,131973483.0,1.0,0.0,100.0,0,,w,,
348036,108105.0,2020-02-03,SPXW 200210C2890000,1,2020-02-10,,C,2890000.0,355.8,360.1,0.0,0.0,,,,,,131960703.0,1.0,0.0,100.0,0,,w,,
348037,108105.0,2020-02-03,SPXW 200210C2900000,1,2020-02-10,2020-01-31,C,2900000.0,346.4,350.1,0.0,3.0,,,,,,131960704.0,1.0,0.0,100.0,0,,w,,
348038,108105.0,2020-02-03,SPXW 200210C2905000,1,2020-02-10,,C,2905000.0,340.8,345.1,0.0,0.0,,,,,,132335681.0,1.0,0.0,100.0,0,,w,,
348039,108105.0,2020-02-03,SPXW 200210C2910000,1,2020-02-10,,C,2910000.0,336.4,340.2,0.0,0.0,,,,,,131960705.0,1.0,0.0,100.0,0,,w,,
348040,108105.0,2020-02-03,SPXW 200210C2915000,1,2020-02-10,,C,2915000.0,331.0,335.2,0.0,0.0,,,,,,132335682.0,1.0,0.0,100.0,0,,w,,
348041,108105.0,2020-02-03,SPXW 200210C2920000,1,2020-02-10,,C,2920000.0,326.4,330.2,0.0,0.0,,,,,,131960706.0,1.0,0.0,100.0,0,,w,,
348042,108105.0,2020-02-03,SPXW 200210C2925000,1,2020-02-10,2020-01-24,C,2925000.0,320.9,325.2,0.0,1.0,,,,,,131960707.0,1.0,0.0,100.0,0,,w,,
348043,108105.0,2020-02-03,SPXW 200210C2930000,1,2020-02-10,,C,2930000.0,316.5,320.2,0.0,0.0,,,,,,131960708.0,1.0,0.0,100.0,0,,w,,
348044,108105.0,2020-02-03,SPXW 200210C2935000,1,2020-02-10,,C,2935000.0,310.8,315.3,0.0,0.0,,,,,,132335683.0,1.0,0.0,100.0,0,,w,,
348045,108105.0,2020-02-03,SPXW 200210C2940000,1,2020-02-10,,C,2940000.0,306.5,310.3,0.0,0.0,,,,,,131960709.0,1.0,0.0,100.0,0,,w,,
348046,108105.0,2020-02-03,SPXW 200210C2945000,1,2020-02-10,,C,2945000.0,300.9,305.3,0.0,0.0,,,,,,132335684.0,1.0,0.0,100.0,0,,w,,
348047,108105.0,2020-02-03,SPXW 200210C2950000,1,2020-02-10,,C,2950000.0,296.0,300.3,0.0,0.0,,,,,,131960710.0,1.0,0.0,100.0,0,,w,,
348048,108105.0,2020-02-03,SPXW 200210C2955000,1,2020-02-10,,C,2955000.0,291.0,295.4,0.0,0.0,,,,,,132335685.0,1.0,0.0,100.0,0,,w,,
348049,108105.0,2020-02-03,SPXW 200210C2960000,1,2020-02-10,,C,2960000.0,286.6,290.4,0.0,0.0,,,,,,131960711.0,1.0,0.0,100.0,0,,w,,
348050,108105.0,2020-02-03,SPXW 200210C2965000,1,2020-02-10,,C,2965000.0,281.6,285.4,0.0,0.0,,,,,,132262800.0,1.0,0.0,100.0,0,,w,,
348051,108105.0,2020-02-03,SPXW 200210C2970000,1,2020-02-10,2020-01-24,C,2970000.0,276.1,280.4,0.0,1.0,,,,,,131960712.0,1.0,0.0,100.0,0,,w,,
348052,108105.0,2020-02-03,SPXW 200210C2975000,1,2020-02-10,,C,2975000.0,271.7,275.5,0.0,0.0,,,,,,131960713.0,1.0,0.0,100.0,0,,w,,
348053,108105.0,2020-02-03,SPXW 200210C2980000,1,2020-02-10,2020-01-31,C,2980000.0,266.7,270.5,0.0,1.0,,,,,,131960714.0,1.0,0.0,100.0,0,,w,,
348054,108105.0,2020-02-03,SPXW 200210C2985000,1,2020-02-10,,C,2985000.0,261.2,265.5,0.0,0.0,,,,,,132262801.0,1.0,0.0,100.0,0,,w,,
348055,108105.0,2020-02-03,SPXW 200210C2990000,1,2020-02-10,,C,2990000.0,256.8,260.6,0.0,0.0,0.175722,0.999338,1.4e-05,0.512241,9.442383,131960715.0,1.0,0.0,100.0,0,,w,,
348056,108105.0,2020-02-03,SPXW 200210C2995000,1,2020-02-10,,C,2995000.0,251.3,255.6,0.0,0.0,,,,,,132201372.0,1.0,0.0,100.0,0,,w,,
348057,108105.0,2020-02-03,SPXW 200210C3000000,1,2020-02-10,2020-01-10,C,3000000.0,246.3,250.6,0.0,4.0,,,,,,131960716.0,1.0,0.0,100.0,0,,w,,
348058,108105.0,2020-02-03,SPXW 200210C3005000,1,2020-02-10,,C,3005000.0,241.9,245.7,0.0,0.0,0.209914,0.996158,0.000111,4.716039,-14.28403,132201373.0,1.0,0.0,100.0,0,,w,,
348059,108105.0,2020-02-03,SPXW 200210C3010000,1,2020-02-10,2020-01-31,C,3010000.0,236.9,240.7,0.0,4.0,0.205556,0.996139,0.000114,4.739098,-13.95205,131960717.0,1.0,0.0,100.0,0,,w,,
348060,108105.0,2020-02-03,SPXW 200210C3015000,1,2020-02-10,,C,3015000.0,232.0,235.7,0.0,0.0,0.210176,0.994713,0.000151,6.4298,-23.87751,132201374.0,1.0,0.0,100.0,0,,w,,
348061,108105.0,2020-02-03,SPXW 200210C3020000,1,2020-02-10,2020-01-31,C,3020000.0,227.0,230.8,0.0,2.0,0.21268,0.993333,0.000186,8.003534,-33.11341,131960718.0,1.0,0.0,100.0,0,,w,,
348062,108105.0,2020-02-03,SPXW 200210C3025000,1,2020-02-10,2020-01-08,C,3025000.0,222.1,225.8,0.0,2.0,0.213895,0.991977,0.000219,9.503247,-41.8199,131960719.0,1.0,0.0,100.0,0,,w,,
348063,108105.0,2020-02-03,SPXW 200210C3030000,1,2020-02-10,,C,3030000.0,217.1,220.9,0.0,0.0,0.214221,0.99063,0.000253,10.95355,-50.09047,131960720.0,1.0,0.0,100.0,0,,w,,
348064,108105.0,2020-02-03,SPXW 200210C3035000,1,2020-02-10,,C,3035000.0,212.2,215.9,0.0,0.0,0.213887,0.989284,0.000286,12.3705,-57.98602,132201375.0,1.0,0.0,100.0,0,,w,,
348065,108105.0,2020-02-03,SPXW 200210C3040000,1,2020-02-10,,C,3040000.0,206.7,211.0,0.0,0.0,0.188176,0.994443,0.000177,6.742154,-22.12526,131960721.0,1.0,0.0,100.0,0,,w,,
348066,108105.0,2020-02-03,SPXW 200210C3045000,1,2020-02-10,,C,3045000.0,202.3,206.1,0.0,0.0,0.214946,0.985427,0.000374,16.27317,-80.38574,131973484.0,1.0,0.0,100.0,0,,w,,
348067,108105.0,2020-02-03,SPXW 200210C3050000,1,2020-02-10,,C,3050000.0,197.4,201.2,0.0,0.0,0.215825,0.982957,0.000427,18.67232,-94.35577,131960722.0,1.0,0.0,100.0,0,,w,,
348068,108105.0,2020-02-03,SPXW 200210C3055000,1,2020-02-10,,C,3055000.0,192.5,196.2,0.0,0.0,0.213496,0.98156,0.000463,19.99895,-100.696,131960723.0,1.0,0.0,100.0,0,,w,,
348069,108105.0,2020-02-03,SPXW 200210C3060000,1,2020-02-10,2020-01-31,C,3060000.0,187.6,191.3,0.0,10.0,0.213247,0.979071,0.000517,22.31465,-113.5387,131960724.0,1.0,0.0,100.0,0,,w,,
348070,108105.0,2020-02-03,SPXW 200210C3065000,1,2020-02-10,2020-01-16,C,3065000.0,182.7,186.5,0.0,2.0,0.214456,0.975552,0.000587,25.49393,-132.1223,131960725.0,1.0,0.0,100.0,0,,w,,
348071,108105.0,2020-02-03,SPXW 200210C3070000,1,2020-02-10,,C,3070000.0,177.8,181.6,0.0,0.0,0.213056,0.973042,0.000642,27.69987,-143.5433,131960726.0,1.0,0.0,100.0,0,,w,,
348072,108105.0,2020-02-03,SPXW 200210C3075000,1,2020-02-10,,C,3075000.0,172.9,175.4,0.0,9.0,0.183188,0.98501,0.00045,16.68348,-69.3568,131960727.0,1.0,0.0,100.0,0,,w,,
348073,108105.0,2020-02-03,SPXW 200210C3080000,1,2020-02-10,,C,3080000.0,168.1,170.6,0.0,0.0,0.188757,0.979663,0.00057,21.76902,-96.92349,131960728.0,1.0,0.0,100.0,0,,w,,
348074,108105.0,2020-02-03,SPXW 200210C3085000,1,2020-02-10,,C,3085000.0,163.1,165.7,0.0,0.0,0.185995,0.978018,0.000618,23.27642,-102.7576,131960729.0,1.0,0.0,100.0,0,,w,,
348075,108105.0,2020-02-03,SPXW 200210C3090000,1,2020-02-10,,C,3090000.0,158.5,161.0,0.0,0.0,0.19387,0.969584,0.000781,30.6651,-145.0216,131960730.0,1.0,0.0,100.0,0,,w,,
348076,108105.0,2020-02-03,SPXW 200210C3095000,1,2020-02-10,,C,3095000.0,153.5,156.2,0.0,0.0,0.191718,0.966747,0.000851,33.03894,-155.2665,131960731.0,1.0,0.0,100.0,0,,w,,
348077,108105.0,2020-02-03,SPXW 200210C3100000,1,2020-02-10,2020-01-28,C,3100000.0,149.0,151.4,0.0,1.0,0.195959,0.958812,0.000994,39.42553,-191.6834,131960732.0,1.0,0.0,100.0,0,,w,,
348078,108105.0,2020-02-03,SPXW 200210C3105000,1,2020-02-10,2020-01-21,C,3105000.0,144.2,146.7,0.0,2.0,0.19637,0.952996,0.001104,43.89738,-215.1209,131960733.0,1.0,0.0,100.0,0,,w,,
348079,108105.0,2020-02-03,SPXW 200210C3110000,1,2020-02-10,,C,3110000.0,139.5,141.9,0.0,0.0,0.19608,0.947183,0.001215,48.21082,-236.9609,131960734.0,1.0,0.0,100.0,0,,w,,
348080,108105.0,2020-02-03,SPXW 200210C3115000,1,2020-02-10,2020-02-03,C,3115000.0,134.9,137.3,10.0,5.0,0.198024,0.938739,0.001353,54.22604,-270.5973,131960735.0,1.0,0.0,100.0,0,,w,,
348081,108105.0,2020-02-03,SPXW 200210C3120000,1,2020-02-10,,C,3120000.0,130.0,132.6,0.0,0.0,0.195597,0.933722,0.001457,57.67204,-284.854,131960736.0,1.0,0.0,100.0,0,,w,,
348082,108105.0,2020-02-03,SPXW 200210C3125000,1,2020-02-10,2020-02-03,C,3125000.0,125.6,128.0,2.0,9.0,0.197653,0.923713,0.001607,64.28785,-322.186,131960737.0,1.0,0.0,100.0,0,,w,,
348083,108105.0,2020-02-03,SPXW 200210C3130000,1,2020-02-10,2020-02-03,C,3130000.0,121.1,123.4,10.0,0.0,0.198032,0.914612,0.001747,70.02796,-352.6009,131960738.0,1.0,0.0,100.0,0,,w,,
348084,108105.0,2020-02-03,SPXW 200210C3135000,1,2020-02-10,2020-02-03,C,3135000.0,116.5,118.8,14.0,0.0,0.197069,0.906241,0.001882,75.09595,-377.0194,131960739.0,1.0,0.0,100.0,0,,w,,
348085,108105.0,2020-02-03,SPXW 200210C3140000,1,2020-02-10,2020-02-03,C,3140000.0,111.8,114.3,14.0,30.0,0.195608,0.897765,0.002021,80.03432,-399.4806,131960740.0,1.0,0.0,100.0,0,,w,,
348086,108105.0,2020-02-03,SPXW 200210C3145000,1,2020-02-10,2020-01-27,C,3145000.0,107.4,109.8,0.0,3.0,0.195454,0.887101,0.002173,85.99086,-429.6671,131960741.0,1.0,0.0,100.0,0,,w,,
348087,108105.0,2020-02-03,SPXW 200210C3150000,1,2020-02-10,2020-02-03,C,3150000.0,103.1,105.4,12.0,4.0,0.195777,0.875101,0.002331,92.37381,-463.1315,131960742.0,1.0,0.0,100.0,0,,w,,
348088,108105.0,2020-02-03,SPXW 200210C3155000,1,2020-02-10,2020-02-03,C,3155000.0,98.7,101.0,4.0,2.0,0.194921,0.863709,0.002487,98.14132,-490.5374,131960743.0,1.0,0.0,100.0,0,,w,,
348089,108105.0,2020-02-03,SPXW 200210C3160000,1,2020-02-10,2020-02-03,C,3160000.0,94.2,96.6,6.0,10.0,0.193047,0.852771,0.002647,103.4263,-512.4979,131960744.0,1.0,0.0,100.0,0,,w,,
348090,108105.0,2020-02-03,SPXW 200210C3165000,1,2020-02-10,2020-02-03,C,3165000.0,90.1,92.3,14.0,54.0,0.193022,0.838785,0.002811,109.8443,-544.9017,131960745.0,1.0,0.0,100.0,0,,w,,
348091,108105.0,2020-02-03,SPXW 200210C3170000,1,2020-02-10,2020-02-03,C,3170000.0,85.7,88.1,3.0,78.0,0.191497,0.825802,0.002979,115.4785,-568.8333,131960746.0,1.0,0.0,100.0,0,,w,,
348092,108105.0,2020-02-03,SPXW 200210C3175000,1,2020-02-10,2020-01-31,C,3175000.0,81.9,83.9,0.0,19.0,0.191948,0.809582,0.003142,122.1037,-603.5322,131960747.0,1.0,0.0,100.0,0,,w,,
348093,108105.0,2020-02-03,SPXW 200210C3180000,1,2020-02-10,2020-01-31,C,3180000.0,77.6,79.7,0.0,66.0,0.189757,0.7957,0.003317,127.4263,-623.0649,131960748.0,1.0,0.0,100.0,0,,w,,
348094,108105.0,2020-02-03,SPXW 200210C3185000,1,2020-02-10,2020-02-03,C,3185000.0,73.5,75.6,5.0,84.0,0.188236,0.780129,0.003491,133.033,-645.7105,131960749.0,1.0,0.0,100.0,0,,w,,
348095,108105.0,2020-02-03,SPXW 200210C3190000,1,2020-02-10,2020-02-03,C,3190000.0,70.2,70.7,25.0,113.0,0.186188,0.764259,0.003671,138.3674,-664.6877,131960750.0,1.0,0.0,100.0,0,,w,,
348096,108105.0,2020-02-03,SPXW 200210C3195000,1,2020-02-10,2020-02-03,C,3195000.0,66.2,66.7,6.0,82.0,0.184335,0.747217,0.003851,143.6856,-683.7571,131960751.0,1.0,0.0,100.0,0,,w,,
348097,108105.0,2020-02-03,SPXW 200210C3200000,1,2020-02-10,2020-02-03,C,3200000.0,62.4,62.9,52.0,140.0,0.183295,0.728353,0.004018,149.0954,-705.9176,131960752.0,1.0,0.0,100.0,0,,w,,
348098,108105.0,2020-02-03,SPXW 200210C3205000,1,2020-02-10,2020-02-03,C,3205000.0,58.6,59.1,14.0,266.0,0.181656,0.709212,0.00419,154.0909,-723.4149,131960753.0,1.0,0.0,100.0,0,,w,,
348099,108105.0,2020-02-03,SPXW 200210C3210000,1,2020-02-10,2020-02-03,C,3210000.0,54.9,55.4,58.0,206.0,0.180074,0.68908,0.004357,158.8258,-739.5016,131960754.0,1.0,0.0,100.0,0,,w,,
348100,108105.0,2020-02-03,SPXW 200210C3215000,1,2020-02-10,2020-02-03,C,3215000.0,51.2,51.7,60.0,38.0,0.1779,0.668524,0.00453,163.1273,-750.6669,131960755.0,1.0,0.0,100.0,0,,w,,
348101,108105.0,2020-02-03,SPXW 200210C3220000,1,2020-02-10,2020-02-03,C,3220000.0,47.7,48.1,30.0,108.0,0.176044,0.646719,0.004689,167.1169,-761.3077,131960756.0,1.0,0.0,100.0,0,,w,,
348102,108105.0,2020-02-03,SPXW 200210C3225000,1,2020-02-10,2020-02-03,C,3225000.0,44.2,44.7,91.0,368.0,0.174159,0.623998,0.004841,170.6615,-769.4194,131960757.0,1.0,0.0,100.0,0,,w,,
348103,108105.0,2020-02-03,SPXW 200210C3230000,1,2020-02-10,2020-02-03,C,3230000.0,40.8,41.3,34.0,159.0,0.171929,0.600546,0.00499,173.6777,-773.2493,131960758.0,1.0,0.0,100.0,0,,w,,
348104,108105.0,2020-02-03,SPXW 200210C3235000,1,2020-02-10,2020-02-03,C,3235000.0,37.5,38.0,40.0,145.0,0.169621,0.576165,0.00513,176.1337,-773.899,131960759.0,1.0,0.0,100.0,0,,w,,
348105,108105.0,2020-02-03,SPXW 200210C3240000,1,2020-02-10,2020-02-03,C,3240000.0,34.3,34.7,179.0,196.0,0.166924,0.550944,0.005266,177.9552,-769.6866,131960760.0,1.0,0.0,100.0,0,,w,,
348106,108105.0,2020-02-03,SPXW 200210C3245000,1,2020-02-10,2020-02-03,C,3245000.0,31.2,31.6,100.0,179.0,0.164371,0.524707,0.005382,179.082,-762.9203,131960761.0,1.0,0.0,100.0,0,,w,,
348107,108105.0,2020-02-03,SPXW 200210C3250000,1,2020-02-10,2020-02-03,C,3250000.0,28.2,28.6,169.0,646.0,0.161645,0.497562,0.005483,179.4285,-751.9089,131960762.0,1.0,0.0,100.0,0,,w,,
348108,108105.0,2020-02-03,SPXW 200210C3255000,1,2020-02-10,2020-02-03,C,3255000.0,25.3,25.7,421.0,193.0,0.15871,0.469492,0.005569,178.9122,-736.3048,131960763.0,1.0,0.0,100.0,0,,w,,
348109,108105.0,2020-02-03,SPXW 200210C3260000,1,2020-02-10,2020-02-03,C,3260000.0,22.5,22.9,180.0,572.0,0.155526,0.440464,0.005636,177.44,-715.7479,131960764.0,1.0,0.0,100.0,0,,w,,
348110,108105.0,2020-02-03,SPXW 200210C3265000,1,2020-02-10,2020-02-03,C,3265000.0,19.9,20.3,237.0,184.0,0.152614,0.410778,0.005663,174.9398,-692.5992,131960765.0,1.0,0.0,100.0,0,,w,,
348111,108105.0,2020-02-03,SPXW 200210C3270000,1,2020-02-10,2020-02-03,C,3270000.0,17.4,17.8,531.0,383.0,0.149368,0.380241,0.005665,171.303,-663.9062,131960766.0,1.0,0.0,100.0,0,,w,,
348112,108105.0,2020-02-03,SPXW 200210C3275000,1,2020-02-10,2020-02-03,C,3275000.0,15.0,15.4,463.0,148.0,0.145726,0.348764,0.005641,166.3999,-629.2903,131960767.0,1.0,0.0,100.0,0,,w,,
348113,108105.0,2020-02-03,SPXW 200210C3280000,1,2020-02-10,2020-02-03,C,3280000.0,12.9,13.2,164.0,311.0,0.142541,0.317377,0.005556,160.3097,-593.1147,131960768.0,1.0,0.0,100.0,0,,w,,
348114,108105.0,2020-02-03,SPXW 200210C3285000,1,2020-02-10,2020-02-03,C,3285000.0,10.9,11.2,150.0,308.0,0.139184,0.285705,0.005427,152.9019,-552.4786,131960769.0,1.0,0.0,100.0,0,,w,,
348115,108105.0,2020-02-03,SPXW 200210C3290000,1,2020-02-10,2020-02-03,C,3290000.0,9.1,9.4,250.0,1446.0,0.135949,0.254415,0.005243,144.2781,-509.2824,131960770.0,1.0,0.0,100.0,0,,w,,
348116,108105.0,2020-02-03,SPXW 200210C3295000,1,2020-02-10,2020-02-03,C,3295000.0,7.5,7.8,173.0,194.0,0.132844,0.223909,0.005003,134.5462,-464.1573,131960771.0,1.0,0.0,100.0,0,,w,,
348117,108105.0,2020-02-03,SPXW 200210C3300000,1,2020-02-10,2020-02-03,C,3300000.0,6.1,6.4,1465.0,1224.0,0.129905,0.194644,0.004711,123.8939,-418.0165,131960772.0,1.0,0.0,100.0,0,,w,,
348118,108105.0,2020-02-03,SPXW 200210C3305000,1,2020-02-10,2020-02-03,C,3305000.0,4.9,5.1,244.0,252.0,0.126761,0.166291,0.004374,112.2368,-369.5741,131960773.0,1.0,0.0,100.0,0,,w,,
348119,108105.0,2020-02-03,SPXW 200210C3310000,1,2020-02-10,2020-02-03,C,3310000.0,3.8,4.1,646.0,1770.0,0.12389,0.140098,0.003994,100.1797,-322.445,131960774.0,1.0,0.0,100.0,0,,w,,
348120,108105.0,2020-02-03,SPXW 200210C3315000,1,2020-02-10,2020-02-03,C,3315000.0,3.0,3.2,1506.0,1477.0,0.121489,0.116777,0.00359,88.27867,-278.6707,131960775.0,1.0,0.0,100.0,0,,w,,
348121,108105.0,2020-02-03,SPXW 200210C3320000,1,2020-02-10,2020-02-03,C,3320000.0,2.3,2.5,312.0,340.0,0.119253,0.095921,0.003172,76.58076,-237.3254,131960776.0,1.0,0.0,100.0,0,,w,,
348122,108105.0,2020-02-03,SPXW 200210C3325000,1,2020-02-10,2020-02-03,C,3325000.0,1.75,1.9,267.0,3983.0,0.117061,0.07741,0.002753,65.23566,-198.4748,131960777.0,1.0,0.0,100.0,0,,w,,
348123,108105.0,2020-02-03,SPXW 200210C3330000,1,2020-02-10,2020-02-03,C,3330000.0,1.3,1.45,191.0,702.0,0.115164,0.061705,0.00235,54.77975,-163.9821,131960778.0,1.0,0.0,100.0,0,,w,,
348124,108105.0,2020-02-03,SPXW 200210C3335000,1,2020-02-10,2020-02-03,C,3335000.0,0.95,1.1,592.0,308.0,0.113485,0.048548,0.001973,45.32083,-133.7039,131960779.0,1.0,0.0,100.0,0,,w,,
348125,108105.0,2020-02-03,SPXW 200210C3340000,1,2020-02-10,2020-02-03,C,3340000.0,0.7,0.85,622.0,1361.0,0.112505,0.038377,0.001646,37.48419,-109.6415,131960780.0,1.0,0.0,100.0,0,,w,,
348126,108105.0,2020-02-03,SPXW 200210C3345000,1,2020-02-10,2020-02-03,C,3345000.0,0.5,0.65,62.0,1796.0,0.111443,0.029798,0.001349,30.44097,-88.20841,132029922.0,1.0,0.0,100.0,0,,w,,
348127,108105.0,2020-02-03,SPXW 200210C3350000,1,2020-02-10,2020-02-03,C,3350000.0,0.35,0.5,329.0,1273.0,0.110594,0.022974,0.001094,24.49216,-70.43687,131960781.0,1.0,0.0,100.0,0,,w,,
